run 3000000 # for 3ns
PPPM initialization ...
  using 12-bit tables for long-range coulomb (src/kspace.cpp:342)
  G vector (1/distance) = 0.23894965
  grid = 27 24 36
  stencil order = 5
  estimated absolute RMS force accuracy = 0.022319582
  estimated relative force accuracy = 6.7214757e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 3952 1296
Generated 19 of 36 mixed pair_coeff terms from geometric mixing rule
WARNING: Inconsistent image flags (src/domain.cpp:815)
Per MPI rank memory allocation (min/avg/max) = 9.205 | 9.241 | 9.61 Mbytes
   Step         PotEng          Temp          Press            Lx             Ly             Lz          Density         Volume    
    642000  -780242.5       302.31932      19738.9        51.811448      22.400967      69.132488      2.4079335      80237.001    
    643000  -780104.06      302.38247      19380.498      51.811448      22.400967      69.132488      2.4079335      80237.001    
    644000  -780263.93      300.64866      19841.549      51.811448      22.400967      69.132488      2.4079335      80237.001    
    645000  -780103.72      300.40684      20660.525      51.811448      22.400967      69.132488      2.4079335      80237.001    
    646000  -780219.33      295.59418      18506.458      51.811448      22.400967      69.132488      2.4079335      80237.001    
    647000  -780096.49      300.63573      20682.209      51.811448      22.400967      69.132488      2.4079335      80237.001    
    648000  -780148.97      294.26446      19568.106      51.811448      22.400967      69.132488      2.4079335      80237.001    
    649000  -780117.65      300.95728      20370.363      51.811448      22.400967      69.132488      2.4079335      80237.001    
    650000  -780116.55      299.32618      20422.673      51.811448      22.400967      69.132488      2.4079335      80237.001    
    651000  -780141.48      295.66816      19492.299      51.811448      22.400967      69.132488      2.4079335      80237.001    
    652000  -780143.29      302.2134       21218.379      51.811448      22.400967      69.132488      2.4079335      80237.001    
    653000  -780181.43      300.97382      19038.55       51.811448      22.400967      69.132488      2.4079335      80237.001    
    654000  -780051.69      303.14825      20845.254      51.811448      22.400967      69.132488      2.4079335      80237.001    
    655000  -780093.23      296.53027      18828.305      51.811448      22.400967      69.132488      2.4079335      80237.001    
    656000  -780083.63      302.39827      20663.431      51.811448      22.400967      69.132488      2.4079335      80237.001    
    657000  -780147.23      296.00741      18817.402      51.811448      22.400967      69.132488      2.4079335      80237.001    
    658000  -780105.89      301.93324      19305.977      51.811448      22.400967      69.132488      2.4079335      80237.001    
    659000  -780282.41      304.5136       19607.16       51.811448      22.400967      69.132488      2.4079335      80237.001    
    660000  -780229.76      299.84425      19530.432      51.811448      22.400967      69.132488      2.4079335      80237.001    
    661000  -780152.58      303.91194      18637.599      51.811448      22.400967      69.132488      2.4079335      80237.001    
    662000  -780244         297.35073      19162.609      51.811448      22.400967      69.132488      2.4079335      80237.001    
    663000  -780036.76      297.61105      19768.774      51.811448      22.400967      69.132488      2.4079335      80237.001    
    664000  -780115.57      302.60276      19847.894      51.811448      22.400967      69.132488      2.4079335      80237.001    
    665000  -780123         302.27734      20787.458      51.811448      22.400967      69.132488      2.4079335      80237.001    
    666000  -780088.07      300.15647      19328.331      51.811448      22.400967      69.132488      2.4079335      80237.001    
    667000  -780228.82      298.49369      18268.444      51.811448      22.400967      69.132488      2.4079335      80237.001    
    668000  -780287.01      297.27059      19213.909      51.811448      22.400967      69.132488      2.4079335      80237.001    
    669000  -780172.23      299.8193       18297.272      51.811448      22.400967      69.132488      2.4079335      80237.001    
    670000  -780139.54      306.95134      17797.541      51.811448      22.400967      69.132488      2.4079335      80237.001    
    671000  -780161.97      297.38554      19491.464      51.811448      22.400967      69.132488      2.4079335      80237.001    
    672000  -780147.45      298.84756      18406.532      51.811448      22.400967      69.132488      2.4079335      80237.001    
    673000  -780143.97      298.9167       20135.686      51.811448      22.400967      69.132488      2.4079335      80237.001    
    674000  -780126.48      302.04412      20430.314      51.811448      22.400967      69.132488      2.4079335      80237.001    
    675000  -780244.15      303.6527       18371.737      51.811448      22.400967      69.132488      2.4079335      80237.001    
    676000  -780152.18      297.432        19451.079      51.811448      22.400967      69.132488      2.4079335      80237.001    
    677000  -780144.87      300.84153      19387.055      51.811448      22.400967      69.132488      2.4079335      80237.001    
    678000  -780263.52      300.1947       19472.572      51.811448      22.400967      69.132488      2.4079335      80237.001    
    679000  -780166.68      301.9544       19946.305      51.811448      22.400967      69.132488      2.4079335      80237.001    
    680000  -780193.66      299.54595      20392.961      51.811448      22.400967      69.132488      2.4079335      80237.001    
    681000  -780168.65      300.86128      21274.82       51.811448      22.400967      69.132488      2.4079335      80237.001    
    682000  -780053.51      301.23606      20877.624      51.811448      22.400967      69.132488      2.4079335      80237.001    
    683000  -780140.92      298.89686      20497.426      51.811448      22.400967      69.132488      2.4079335      80237.001    
    684000  -780104.35      296.64679      19626.93       51.811448      22.400967      69.132488      2.4079335      80237.001    
    685000  -780299.32      299.07366      19191.476      51.811448      22.400967      69.132488      2.4079335      80237.001    
    686000  -780137.11      301.19464      19530.042      51.811448      22.400967      69.132488      2.4079335      80237.001    
    687000  -780113.57      304.44275      20033.249      51.811448      22.400967      69.132488      2.4079335      80237.001    
    688000  -780167.69      298.88375      19630.784      51.811448      22.400967      69.132488      2.4079335      80237.001    
    689000  -780167.72      296.1834       20372.891      51.811448      22.400967      69.132488      2.4079335      80237.001    
    690000  -780163.04      300.49262      20552.277      51.811448      22.400967      69.132488      2.4079335      80237.001    
    691000  -780165.24      302.68367      19050.769      51.811448      22.400967      69.132488      2.4079335      80237.001    
